HOME_OFF_RATING,HOME_DEF_RATING,HOME_NET_RATING,HOME_EFG_PCT,HOME_TS_PCT,HOME_PACE,AWAY_OFF_RATING,AWAY_DEF_RATING,AWAY_NET_RATING,AWAY_EFG_PCT,AWAY_TS_PCT,AWAY_PACE,HOME_PTS_L10,AWAY_PTS_L10,HOME_FG_PCT_L10,AWAY_FG_PCT_L10,HOME_FG3_PCT_L10,AWAY_FG3_PCT_L10,HOME_FT_PCT_L10,AWAY_FT_PCT_L10,HOME_REB_L10,AWAY_REB_L10,HOME_AST_L10,AWAY_AST_L10,HOME_STL_L10,AWAY_STL_L10,HOME_BLK_L10,AWAY_BLK_L10,HOME_TOV_L10,AWAY_TOV_L10,HOME_REST_DAYS,AWAY_REST_DAYS,HOME_BACK_TO_BACK,AWAY_BACK_TO_BACK,DIFF_PTS_L10,DIFF_FG_PCT_L10,DIFF_FG3_PCT_L10,DIFF_FT_PCT_L10,DIFF_REB_L10,DIFF_AST_L10,DIFF_STL_L10,DIFF_BLK_L10,DIFF_TOV_L10,DIFF_REST_DAYS,DIFF_OFF_RATING,DIFF_DEF_RATING,DIFF_NET_RATING,DIFF_TS_PCT,DIFF_EFG_PCT,DIFF_PACE,DIFF_AST_PCT,DIFF_AST_TO,DIFF_AST_RATIO,DIFF_OREB_PCT,DIFF_DREB_PCT,DIFF_REB_PCT,DIFF_TM_TOV_PCT,IS_HOME
113.8,117.1,-3.3,0.545,0.581,101.68,111.3,113.7,-2.3,0.532,0.573,99.66,116.1,112.2,0.4704,0.4907,0.3926,0.3722,0.7953,0.8365,43.1,46.2,28.9,22.6,7.2,4.9,6.8,5.8,16.5,17.6,1,1,1,1,3.8999999999999915,-0.02030000000000004,0.02040000000000003,-0.041200000000000014,-3.1000000000000014,6.299999999999997,2.3,1.0,-1.1000000000000014,0,2.5,3.3999999999999915,-1.0,0.008000000000000007,0.013000000000000012,2.0200000000000102,0.06900000000000006,0.27,1.8999999999999986,0.003999999999999948,-0.04499999999999993,-0.02300000000000002,-0.0050000000000000044,1
117.0,112.7,4.4,0.563,0.608,97.44,113.3,113.1,0.2,0.56,0.592,101.55,109.0,112.9,0.47330000000000005,0.4827,0.36550000000000005,0.3335,0.7874,0.7796,39.9,41.6,24.1,27.3,9.0,8.3,5.9,5.6,14.1,15.0,1,3,1,0,-3.9000000000000057,-0.009399999999999964,0.03200000000000003,0.007800000000000029,-1.7000000000000028,-3.1999999999999993,0.6999999999999993,0.3000000000000007,-0.9000000000000004,-2,3.700000000000003,-0.3999999999999915,4.2,0.016000000000000014,0.0029999999999998916,-4.109999999999999,0.006000000000000005,0.13000000000000012,0.0,0.0,0.018000000000000016,0.01100000000000001,-0.010999999999999982,1
114.0,118.0,-4.0,0.549,0.589,99.25,115.3,116.0,-0.7,0.547,0.584,101.02,107.8,118.0,0.4675000000000001,0.479,0.4025,0.3883,0.7574000000000001,0.8117000000000001,42.3,44.3,25.3,27.7,6.6,6.4,3.7,4.2,14.8,15.1,2,1,0,1,-10.200000000000003,-0.0114999999999999,0.014200000000000046,-0.054300000000000015,-2.0,-2.3999999999999986,0.1999999999999993,-0.5,-0.29999999999999893,1,-1.2999999999999972,2.0,-3.3,0.0050000000000000044,0.0020000000000000018,-1.769999999999996,-0.014000000000000012,-0.020000000000000018,-0.3999999999999986,-0.043999999999999984,-0.0020000000000000018,-0.026000000000000023,-0.006000000000000005,1
114.0,113.6,0.5,0.551,0.588,98.84,109.7,119.6,-9.9,0.525,0.554,102.07,106.6,107.3,0.4788,0.47139999999999993,0.3641,0.3571,0.759,0.7125,41.8,41.1,22.1,27.1,7.1,7.0,4.5,5.5,15.1,18.0,2,2,0,0,-0.7000000000000028,0.007400000000000073,0.007000000000000006,0.046499999999999986,0.6999999999999957,-5.0,0.09999999999999964,-1.0,-2.9000000000000004,0,4.299999999999997,-6.0,10.4,0.03399999999999992,0.026000000000000023,-3.2299999999999898,-0.051000000000000045,-0.10000000000000009,-1.1999999999999993,-0.025999999999999968,0.02200000000000002,0.010000000000000009,-0.0050000000000000044,1
114.5,112.3,2.2,0.535,0.57,98.83,117.0,114.2,2.8,0.541,0.577,97.75,113.7,110.9,0.4699,0.4345,0.3771,0.30500000000000005,0.8134,0.8399000000000001,39.8,44.5,26.4,23.0,7.9,8.2,6.4,4.7,12.6,14.0,2,2,0,0,2.799999999999997,0.03539999999999999,0.07209999999999994,-0.02650000000000008,-4.700000000000003,3.3999999999999986,-0.29999999999999893,1.7000000000000002,-1.4000000000000004,0,-2.5,-1.9000000000000057,-0.5999999999999996,-0.007000000000000006,-0.006000000000000005,1.0799999999999983,0.10099999999999998,0.23999999999999977,2.6999999999999993,-0.01100000000000001,-0.013000000000000012,-0.013000000000000012,0.0050000000000000044,1
113.7,114.9,-1.2,0.55,0.585,99.16,108.4,114.7,-6.3,0.516,0.551,101.47,108.6,105.0,0.47050000000000003,0.4271,0.3476,0.27849999999999997,0.7846,0.7476999999999999,45.9,44.6,25.6,23.7,5.7,8.6,5.5,5.7,13.4,14.5,2,2,0,0,3.5999999999999943,0.04340000000000005,0.06910000000000005,0.036900000000000044,1.2999999999999972,1.9000000000000021,-2.8999999999999995,-0.20000000000000018,-1.0999999999999996,0,5.299999999999997,0.20000000000000284,5.1,0.03399999999999992,0.03400000000000003,-2.3100000000000023,-0.006000000000000005,0.030000000000000027,0.6999999999999993,-0.0030000000000000027,0.007000000000000006,0.014000000000000012,0.002999999999999975,1
118.6,116.0,2.6,0.572,0.608,100.99,109.9,117.8,-7.9,0.52,0.561,99.88,123.2,105.4,0.511,0.4248,0.4013,0.2955,0.8057000000000001,0.8066000000000001,39.2,43.0,28.5,19.8,7.3,7.5,3.2,4.6,14.2,14.6,3,2,0,0,17.799999999999997,0.0862,0.1058,-0.0009000000000000119,-3.799999999999997,8.7,-0.20000000000000018,-1.3999999999999995,-0.40000000000000036,1,8.699999999999989,-1.7999999999999972,10.5,0.04699999999999993,0.051999999999999935,1.1099999999999994,0.04500000000000004,0.5,2.6000000000000014,-0.02699999999999997,0.029000000000000026,0.008000000000000007,-0.016999999999999987,1
114.6,113.5,1.1,0.562,0.598,98.77,114.7,110.7,4.0,0.54,0.57,101.5,109.0,110.8,0.48260000000000003,0.44989999999999997,0.382,0.3377,0.8218,0.7162,41.3,51.1,26.6,23.5,7.8,6.2,6.2,5.1,14.0,13.9,3,2,0,0,-1.7999999999999972,0.03270000000000006,0.044300000000000006,0.10560000000000003,-9.800000000000004,3.1000000000000014,1.5999999999999996,1.1000000000000005,0.09999999999999964,1,-0.10000000000000853,2.799999999999997,-2.9,0.028000000000000025,0.02200000000000002,-2.730000000000004,0.020000000000000018,-0.04999999999999982,0.6999999999999993,-0.06799999999999998,-0.02200000000000002,-0.03500000000000003,0.006000000000000005,1
115.5,109.9,5.6,0.556,0.59,96.27,112.3,112.8,-0.5,0.53,0.574,96.76,115.3,111.7,0.47300000000000003,0.45549999999999996,0.38049999999999995,0.3489,0.796,0.874,44.9,39.5,25.3,24.0,5.8,7.3,5.0,3.3,13.7,13.1,2,2,0,0,3.5999999999999943,0.01750000000000007,0.03159999999999996,-0.07799999999999996,5.399999999999999,1.3000000000000007,-1.5,1.7000000000000002,0.5999999999999996,0,3.200000000000003,-2.8999999999999915,6.1,0.016000000000000014,0.026000000000000023,-0.4900000000000091,-0.008000000000000007,0.10000000000000009,0.8000000000000007,-0.0010000000000000009,-0.018000000000000016,-0.0020000000000000018,-0.0010000000000000009,1
110.5,118.6,-8.1,0.516,0.554,99.74,115.1,113.4,1.7,0.571,0.6,102.54,106.7,115.6,0.44510000000000005,0.4793,0.3379,0.3917,0.7693,0.8191,45.3,41.3,21.9,28.9,8.0,6.5,5.7,3.4,18.2,16.2,2,2,0,0,-8.899999999999991,-0.03419999999999995,-0.053800000000000014,-0.049800000000000066,4.0,-7.0,1.5,2.3000000000000003,2.0,0,-4.599999999999994,5.199999999999989,-9.799999999999999,-0.04599999999999993,-0.05499999999999994,-2.8000000000000114,-0.1399999999999999,-0.4500000000000002,-4.399999999999999,0.06699999999999995,0.010000000000000009,0.028000000000000025,0.0040000000000000036,1
115.9,116.1,-0.2,0.565,0.599,97.21,116.8,113.5,3.3,0.573,0.601,98.74,105.5,115.2,0.45949999999999996,0.4972,0.3375,0.429,0.7415,0.7499,37.2,43.9,20.8,27.2,9.5,6.5,2.4,3.8,11.0,14.2,2,2,0,0,-9.700000000000003,-0.03770000000000001,-0.09149999999999997,-0.008399999999999963,-6.699999999999996,-6.399999999999999,3.0,-1.4,-3.1999999999999993,0,-0.8999999999999915,2.5999999999999943,-3.5,-0.0020000000000000018,-0.008000000000000007,-1.5300000000000011,-0.09000000000000008,-0.1100000000000001,-3.1000000000000014,-0.06299999999999997,-0.010000000000000009,-0.04300000000000004,-0.022999999999999993,1
113.9,113.2,0.7,0.542,0.582,101.92,109.7,119.6,-9.9,0.525,0.554,102.07,113.4,106.3,0.4751,0.4709,0.3585,0.344,0.7878999999999999,0.7222000000000001,45.1,40.2,23.7,26.6,5.9,6.8,4.9,5.0,14.4,17.6,2,1,0,1,7.1000000000000085,0.004200000000000037,0.014500000000000013,0.06569999999999987,4.899999999999999,-2.900000000000002,-0.8999999999999995,-0.09999999999999964,-3.200000000000001,1,4.200000000000003,-6.3999999999999915,10.6,0.027999999999999914,0.017000000000000015,-0.14999999999999147,-0.04300000000000004,0.020000000000000018,-0.8000000000000007,-0.02999999999999997,0.018000000000000016,0.010000000000000009,-0.010999999999999982,1
114.3,110.9,3.4,0.555,0.583,101.45,114.0,118.0,-4.0,0.549,0.589,99.25,109.7,106.6,0.43689999999999996,0.4612,0.33730000000000004,0.3964,0.7212,0.7588999999999999,49.2,42.1,23.5,25.0,7.3,6.8,5.5,3.9,15.1,15.0,3,2,0,0,3.1000000000000085,-0.024300000000000044,-0.05909999999999993,-0.037699999999999956,7.100000000000001,-1.5,0.5,1.6,0.09999999999999964,1,0.29999999999999716,-7.099999999999994,7.4,-0.006000000000000005,0.006000000000000005,2.200000000000003,0.007000000000000006,0.09000000000000008,0.3000000000000007,0.019999999999999962,0.03600000000000003,0.03500000000000003,-0.0020000000000000018,1
113.8,117.1,-3.3,0.545,0.581,101.68,111.3,113.7,-2.3,0.532,0.573,99.66,116.6,113.0,0.47300000000000003,0.48790000000000006,0.3917,0.3724,0.7898,0.8355,43.5,45.6,28.5,22.2,7.2,5.5,6.2,5.9,16.4,17.3,2,2,0,0,3.5999999999999943,-0.014900000000000024,0.019299999999999984,-0.045700000000000074,-2.1000000000000014,6.300000000000001,1.7000000000000002,0.2999999999999998,-0.9000000000000021,0,2.5,3.3999999999999915,-1.0,0.008000000000000007,0.013000000000000012,2.0200000000000102,0.06900000000000006,0.27,1.8999999999999986,0.003999999999999948,-0.04499999999999993,-0.02300000000000002,-0.0050000000000000044,1
112.8,111.5,1.3,0.55,0.587,99.18,117.3,110.6,6.7,0.566,0.6,99.15,108.8,122.3,0.47729999999999995,0.4925,0.3396,0.3771,0.8333,0.8531000000000001,42.1,44.2,24.7,27.6,6.3,5.9,5.7,5.5,15.7,12.5,3,3,0,0,-13.5,-0.015200000000000047,-0.03749999999999998,-0.01980000000000004,-2.1000000000000014,-2.900000000000002,0.39999999999999947,0.20000000000000018,3.1999999999999993,0,-4.5,0.9000000000000057,-5.4,-0.013000000000000012,-0.015999999999999903,0.030000000000001137,-0.05700000000000005,-0.16999999999999993,-1.0,-0.019000000000000017,-0.010000000000000009,-0.013000000000000012,0.0,1
115.5,109.9,5.6,0.556,0.59,96.27,115.5,115.4,0.1,0.541,0.579,101.56,114.5,114.0,0.47990000000000005,0.45499999999999996,0.3696,0.29769999999999996,0.7868,0.8170999999999999,45.5,47.7,25.1,23.7,6.2,6.6,4.6,4.2,14.2,12.9,1,2,1,0,0.5,0.02490000000000009,0.07190000000000002,-0.030299999999999883,-2.200000000000003,1.4000000000000021,-0.39999999999999947,0.39999999999999947,1.299999999999999,-1,0.0,-5.5,5.5,0.01100000000000001,0.015000000000000013,-5.290000000000006,0.039999999999999925,-0.05999999999999983,1.0,-0.01599999999999996,-0.0020000000000000018,-0.0040000000000000036,0.01100000000000001,1
113.3,113.1,0.2,0.56,0.592,101.55,112.3,112.8,-0.5,0.53,0.574,96.76,113.0,109.1,0.48840000000000006,0.4516,0.33430000000000004,0.329,0.7962,0.8765000000000001,41.0,39.1,27.4,23.9,7.9,7.2,5.0,3.3,15.7,13.9,2,1,0,1,3.9000000000000057,0.036800000000000055,0.005300000000000027,-0.08030000000000004,1.8999999999999986,3.5,0.7000000000000002,1.7000000000000002,1.799999999999999,1,1.0,0.29999999999999716,0.7,0.018000000000000016,0.030000000000000027,4.789999999999992,0.0020000000000000018,-0.06000000000000005,0.8000000000000007,-0.016000000000000014,-0.030000000000000027,-0.013000000000000012,0.011999999999999983,1
113.8,112.0,1.9,0.543,0.582,99.58,115.1,113.4,1.7,0.571,0.6,102.54,114.9,116.9,0.47759999999999997,0.4904,0.3601,0.41200000000000003,0.7659,0.7964,44.7,41.1,26.6,30.4,7.8,6.5,4.5,3.5,13.3,16.5,3,1,0,1,-2.0,-0.012800000000000034,-0.05190000000000006,-0.03049999999999997,3.6000000000000014,-3.799999999999997,1.2999999999999998,1.0,-3.1999999999999993,2,-1.2999999999999972,-1.4000000000000057,0.19999999999999996,-0.018000000000000016,-0.027999999999999914,-2.960000000000008,-0.07499999999999996,-0.06000000000000005,-1.8999999999999986,0.012999999999999956,0.013000000000000012,0.010000000000000009,-0.013000000000000012,1
114.0,113.6,0.5,0.551,0.588,98.84,115.3,116.0,-0.7,0.547,0.584,101.02,109.0,117.7,0.49060000000000004,0.47800000000000004,0.39160000000000006,0.38380000000000003,0.741,0.8169000000000001,40.7,43.7,23.0,27.4,7.3,6.0,3.6,4.0,15.0,14.9,2,2,0,0,-8.700000000000003,0.0126,0.007800000000000029,-0.07590000000000008,-3.0,-4.399999999999999,1.2999999999999998,-0.3999999999999999,0.09999999999999964,0,-1.2999999999999972,-2.4000000000000057,1.2,0.0040000000000000036,0.0040000000000000036,-2.1799999999999926,-0.030000000000000027,-0.010000000000000009,-0.6999999999999993,-0.034999999999999976,0.020000000000000018,-0.007000000000000006,-0.008000000000000007,1
114.2,113.2,1.0,0.531,0.57,101.94,117.0,114.2,2.8,0.541,0.577,97.75,118.5,110.5,0.4915,0.43340000000000006,0.3719,0.3052,0.7493000000000001,0.8449,42.8,43.2,25.7,22.7,7.8,8.3,7.0,4.5,14.5,13.4,3,1,0,1,8.0,0.05809999999999993,0.06669999999999998,-0.09559999999999991,-0.4000000000000057,3.0,-0.5000000000000009,2.5,1.0999999999999996,2,-2.799999999999997,-1.0,-1.7999999999999998,-0.007000000000000006,-0.010000000000000009,4.189999999999998,0.020999999999999908,0.10000000000000009,0.5999999999999979,-0.029000000000000026,-0.03400000000000003,-0.03400000000000003,-0.0040000000000000036,1
117.0,112.7,4.4,0.563,0.608,97.44,114.6,113.5,1.1,0.562,0.598,98.77,108.7,110.1,0.4688,0.489,0.3672,0.39239999999999997,0.7809,0.8001000000000001,39.7,41.9,23.7,27.3,8.9,7.2,5.4,5.8,14.9,13.9,3,2,0,0,-1.3999999999999915,-0.020199999999999996,-0.025199999999999945,-0.019200000000000106,-2.1999999999999957,-3.6000000000000014,1.7000000000000002,-0.39999999999999947,1.0,1,2.4000000000000057,-0.7999999999999972,3.3000000000000003,0.010000000000000009,0.0009999999999998899,-1.3299999999999983,0.0,-0.020000000000000018,-0.29999999999999716,0.023999999999999994,0.03200000000000003,0.02400000000000002,0.0,1
114.7,110.7,4.0,0.54,0.57,101.5,118.6,116.0,2.6,0.572,0.608,100.99,111.8,125.0,0.45199999999999996,0.511,0.34700000000000003,0.39039999999999997,0.7162,0.8219,50.3,39.0,24.9,28.7,6.7,7.6,4.7,2.6,13.3,13.3,2,2,0,0,-13.200000000000003,-0.05900000000000005,-0.04339999999999994,-0.10570000000000002,11.299999999999997,-3.8000000000000007,-0.8999999999999995,2.1,0.0,0,-3.8999999999999915,-5.299999999999997,1.4,-0.038000000000000034,-0.03199999999999992,0.5100000000000051,-0.030000000000000027,-0.1100000000000001,-1.1000000000000014,0.03699999999999998,-0.020000000000000018,0.008000000000000007,0.0,1
116.8,113.5,3.3,0.573,0.601,98.74,109.9,117.8,-7.9,0.52,0.561,99.88,113.3,107.5,0.49870000000000003,0.433,0.4164,0.3196,0.7641,0.8079000000000001,42.5,42.2,27.6,19.9,7.3,7.0,3.9,4.6,14.5,14.6,2,2,0,0,5.799999999999997,0.06570000000000004,0.0968,-0.04380000000000006,0.29999999999999716,7.700000000000003,0.2999999999999998,-0.6999999999999997,-0.09999999999999964,0,6.8999999999999915,-4.299999999999997,11.2,0.039999999999999925,0.052999999999999936,-1.1400000000000006,0.08200000000000007,0.47,3.8000000000000007,-0.0030000000000000027,0.025000000000000022,0.02300000000000002,-0.0030000000000000027,1
114.5,112.3,2.2,0.535,0.57,98.83,113.9,113.2,0.7,0.542,0.582,101.92,112.9,115.5,0.4589,0.4864,0.3907,0.3628,0.8122999999999999,0.805,42.2,45.0,27.0,24.6,7.3,5.6,6.4,4.6,12.8,13.7,2,2,0,0,-2.5999999999999943,-0.027500000000000024,0.02789999999999998,0.007299999999999862,-2.799999999999997,2.3999999999999986,1.7000000000000002,1.8000000000000007,-0.8999999999999986,0,0.5999999999999943,-0.9000000000000057,1.5000000000000002,-0.01200000000000001,-0.007000000000000006,-3.0900000000000034,0.05800000000000005,0.20999999999999974,1.4000000000000021,0.03799999999999998,-0.013000000000000012,0.0030000000000000027,-0.0010000000000000009,1
117.3,110.6,6.7,0.566,0.6,99.15,115.9,116.1,-0.2,0.565,0.599,97.21,121.7,103.8,0.4953,0.45499999999999996,0.3883,0.3418,0.8274000000000001,0.7236,42.8,37.1,27.8,21.7,5.7,9.0,5.0,2.6,12.6,11.8,2,3,0,0,17.900000000000006,0.04030000000000006,0.046499999999999986,0.10380000000000011,5.699999999999996,6.100000000000001,-3.3,2.4,0.7999999999999989,-1,1.3999999999999915,-5.5,6.9,0.0010000000000000009,0.0010000000000000009,1.940000000000012,0.05900000000000005,0.1200000000000001,1.7000000000000028,0.028999999999999998,0.029000000000000026,0.03500000000000003,0.009000000000000008,1
108.4,114.7,-6.3,0.516,0.551,101.47,117.0,112.7,4.4,0.563,0.608,97.44,106.4,108.8,0.42700000000000005,0.4628,0.28159999999999996,0.3689,0.7609999999999999,0.7807,45.0,40.5,23.4,22.8,7.9,9.0,5.0,5.2,14.2,14.1,3,1,0,1,-2.3999999999999915,-0.03579999999999994,-0.08730000000000004,-0.01970000000000005,4.5,0.5999999999999979,-1.0999999999999996,-0.20000000000000018,0.09999999999999964,2,-8.599999999999994,2.0,-10.7,-0.05699999999999994,-0.04699999999999993,4.030000000000001,-0.007000000000000006,-0.07000000000000006,-0.8000000000000007,0.018000000000000016,-0.0040000000000000036,-0.0050000000000000044,0.0,1
112.3,112.8,-0.5,0.53,0.574,96.76,113.7,114.9,-1.2,0.55,0.585,99.16,107.6,108.1,0.44499999999999995,0.46659999999999996,0.3198,0.3458,0.8432000000000001,0.7605999999999999,39.8,46.7,23.3,25.3,7.4,5.5,3.5,6.4,13.9,13.6,2,3,0,0,-0.5,-0.021600000000000008,-0.026000000000000023,0.08260000000000012,-6.900000000000006,-2.0,1.9000000000000004,-2.9000000000000004,0.3000000000000007,-1,-1.4000000000000057,-2.1000000000000085,0.7,-0.01100000000000001,-0.020000000000000018,-2.3999999999999915,0.0050000000000000044,-0.030000000000000027,-0.6999999999999993,0.0010000000000000009,0.009000000000000008,-0.007000000000000006,-0.003999999999999976,1
113.8,117.1,-3.3,0.545,0.581,101.68,113.3,113.1,0.2,0.56,0.592,101.55,116.2,113.7,0.47240000000000004,0.4915,0.3683,0.3503,0.7878000000000001,0.8112,44.2,40.5,28.7,28.3,7.7,7.7,6.0,4.9,17.2,16.4,2,2,0,0,2.5,-0.01909999999999995,0.018000000000000016,-0.023399999999999976,3.700000000000003,0.3999999999999986,0.0,1.0999999999999996,0.8000000000000007,0,0.5,4.0,-3.5,-0.01100000000000001,-0.015000000000000013,0.13000000000000966,0.03300000000000003,0.10000000000000009,0.29999999999999716,0.02699999999999997,-0.017999999999999905,-0.0030000000000000027,-0.0040000000000000036,1
115.5,115.4,0.1,0.541,0.579,101.56,118.6,116.0,2.6,0.572,0.608,100.99,113.3,124.8,0.45230000000000004,0.5107999999999999,0.29219999999999996,0.3851,0.8253,0.8103,47.5,39.3,23.3,28.8,7.6,7.9,4.1,2.4,12.7,13.2,2,1,0,1,-11.5,-0.058499999999999885,-0.09290000000000004,0.015000000000000013,8.200000000000003,-5.5,-0.3000000000000007,1.6999999999999997,-0.5,1,-3.0999999999999943,-0.5999999999999943,-2.5,-0.029000000000000026,-0.030999999999999917,0.5700000000000074,-0.06599999999999995,-0.09000000000000008,-1.6999999999999993,0.023999999999999966,-0.014000000000000012,0.0010000000000000009,-0.007000000000000006,1
115.5,109.9,5.6,0.556,0.59,96.27,114.0,118.0,-4.0,0.549,0.589,99.25,114.5,107.1,0.4979,0.4681,0.394,0.3846,0.7946,0.757,44.1,41.5,25.1,24.2,6.4,6.8,4.5,3.9,15.0,14.5,2,2,0,0,7.400000000000006,0.029799999999999993,0.00940000000000002,0.03759999999999997,2.6000000000000014,0.9000000000000021,-0.39999999999999947,0.6000000000000001,0.5,0,1.5,-8.099999999999994,9.6,0.0010000000000000009,0.007000000000000006,-2.980000000000004,0.0030000000000000027,0.20000000000000018,0.8000000000000007,0.009000000000000008,0.006000000000000005,0.010000000000000009,-0.00799999999999998,1
115.3,116.0,-0.7,0.547,0.584,101.02,109.9,117.8,-7.9,0.52,0.561,99.88,119.1,109.4,0.47650000000000003,0.4423,0.3821,0.3127,0.8229000000000001,0.8003,44.2,42.7,26.8,20.8,6.2,7.0,4.4,4.8,15.0,14.1,2,1,0,1,9.699999999999989,0.03420000000000001,0.06940000000000002,0.022600000000000064,1.5,6.0,-0.7999999999999998,-0.39999999999999947,0.9000000000000004,1,5.3999999999999915,-1.7999999999999972,7.2,0.02299999999999991,0.027000000000000024,1.1400000000000006,0.030000000000000027,0.16999999999999993,1.5,0.016000000000000014,0.009000000000000008,0.02100000000000002,0.0010000000000000009,1
114.2,113.2,1.0,0.531,0.57,101.94,116.8,113.5,3.3,0.573,0.601,98.74,118.8,113.1,0.493,0.506,0.3758,0.40519999999999995,0.7474000000000001,0.7573000000000001,43.0,41.9,25.4,28.0,7.0,7.7,6.6,3.9,14.4,15.3,2,1,0,1,5.700000000000003,-0.013000000000000012,-0.029399999999999926,-0.00990000000000002,1.1000000000000014,-2.6000000000000014,-0.7000000000000002,2.6999999999999997,-0.9000000000000004,1,-2.5999999999999943,-0.29999999999999716,-2.3,-0.031000000000000028,-0.041999999999999926,3.200000000000003,-0.09600000000000009,-0.11999999999999988,-3.3000000000000007,0.0,-0.03400000000000003,-0.027000000000000024,-0.01999999999999999,1
109.7,119.6,-9.9,0.525,0.554,102.07,113.8,112.0,1.9,0.543,0.582,99.58,105.5,116.0,0.47050000000000003,0.48529999999999995,0.33199999999999996,0.3638,0.6665,0.7659,40.0,44.6,26.3,26.1,7.2,8.3,4.6,4.5,16.3,13.4,3,2,0,0,-10.5,-0.014799999999999924,-0.03180000000000005,-0.09940000000000004,-4.600000000000001,0.1999999999999993,-1.1000000000000005,0.09999999999999964,2.9000000000000004,1,-4.099999999999994,7.599999999999994,-11.8,-0.027999999999999914,-0.018000000000000016,2.489999999999995,0.016000000000000014,0.010000000000000009,0.1999999999999993,0.009000000000000008,-0.02300000000000002,-0.017000000000000015,0.0030000000000000027,1
115.1,113.4,1.7,0.571,0.6,102.54,114.0,113.6,0.5,0.551,0.588,98.84,114.3,110.2,0.48180000000000006,0.4934000000000001,0.3986,0.39269999999999994,0.8093999999999999,0.7567999999999999,40.4,40.5,29.0,23.6,6.6,6.9,3.5,3.6,17.1,15.2,2,2,0,0,4.099999999999994,-0.011600000000000055,0.005900000000000072,0.05259999999999998,-0.10000000000000142,5.399999999999999,-0.3000000000000007,-0.10000000000000009,1.9000000000000021,0,1.0999999999999943,-0.19999999999998863,1.2,0.01200000000000001,0.019999999999999907,3.700000000000003,0.10999999999999999,0.15000000000000013,2.8999999999999986,0.0040000000000000036,-0.01200000000000001,-0.0030000000000000027,0.015000000000000013,1
114.3,110.9,3.4,0.555,0.583,101.45,112.8,111.5,1.3,0.55,0.587,99.18,110.6,110.0,0.4479,0.484,0.3419,0.3524,0.7059,0.8186,48.4,43.2,24.6,25.1,8.0,6.6,5.8,5.5,14.9,15.0,2,2,0,0,0.5999999999999943,-0.036099999999999965,-0.01050000000000001,-0.11270000000000002,5.199999999999996,-0.5,1.4000000000000004,0.2999999999999998,-0.09999999999999964,0,1.5,-0.5999999999999943,2.0999999999999996,-0.0040000000000000036,0.0050000000000000044,2.269999999999996,0.029000000000000026,-0.07000000000000006,0.0,0.04799999999999999,0.009000000000000008,0.028000000000000025,0.009999999999999981,1
114.6,113.1,1.5,0.517,0.555,97.85,114.6,113.5,1.1,0.562,0.598,98.77,114.5,110.8,0.4514,0.49539999999999995,0.3028,0.387,0.8175000000000001,0.7904,44.4,41.6,23.3,27.7,10.7,7.3,6.5,6.4,13.8,13.6,4,1,0,1,3.700000000000003,-0.04399999999999993,-0.0842,0.027100000000000124,2.799999999999997,-4.399999999999999,3.3999999999999995,0.09999999999999964,0.20000000000000107,3,0.0,-0.4000000000000057,0.3999999999999999,-0.04299999999999993,-0.04500000000000004,-0.9200000000000017,-0.04500000000000004,0.18999999999999972,-1.6999999999999993,0.08199999999999999,0.03200000000000003,0.030000000000000027,-0.02100000000000002,1
110.5,118.6,-8.1,0.516,0.554,99.74,115.5,115.4,0.1,0.541,0.579,101.56,107.8,113.6,0.44699999999999995,0.4558,0.3388,0.29359999999999997,0.7699,0.8459999999999999,44.9,47.1,22.5,22.8,8.6,7.4,5.7,4.3,17.9,13.3,5,2,0,0,-5.799999999999997,-0.00880000000000003,0.04520000000000002,-0.07609999999999983,-2.200000000000003,-0.3000000000000007,1.1999999999999993,1.4000000000000004,4.599999999999998,3,-5.0,3.1999999999999886,-8.2,-0.02499999999999991,-0.025000000000000022,-1.8200000000000074,-0.009000000000000008,-0.55,-1.6000000000000014,0.05499999999999999,0.01200000000000001,0.030000000000000027,0.036000000000000004,1
108.4,114.7,-6.3,0.516,0.551,101.47,113.3,113.1,0.2,0.56,0.592,101.55,107.2,114.5,0.4364,0.51,0.2781,0.34850000000000003,0.7423,0.8044,45.3,41.3,23.7,29.0,7.6,8.1,4.4,5.5,13.9,17.1,2,2,0,0,-7.299999999999997,-0.0736,-0.07040000000000002,-0.062100000000000044,4.0,-5.300000000000001,-0.5,-1.0999999999999996,-3.200000000000001,0,-4.8999999999999915,1.6000000000000085,-6.5,-0.040999999999999925,-0.04400000000000004,-0.0799999999999983,-0.0010000000000000009,0.06000000000000005,-0.8000000000000007,0.018000000000000016,0.014000000000000012,0.006000000000000005,-0.010999999999999982,1
111.3,113.7,-2.3,0.532,0.573,99.66,117.0,112.7,4.4,0.563,0.608,97.44,112.4,107.1,0.48549999999999993,0.4516,0.36929999999999996,0.3526,0.8115,0.7996000000000001,44.5,41.3,22.2,22.2,5.8,8.5,5.1,5.2,16.6,14.7,4,2,0,0,5.300000000000011,0.03389999999999993,0.016699999999999937,0.01189999999999991,3.200000000000003,0.0,-2.7,-0.10000000000000053,1.9000000000000021,2,-5.700000000000003,1.0,-6.7,-0.03500000000000003,-0.030999999999999917,2.219999999999999,-0.04200000000000004,-0.30000000000000004,-1.6000000000000014,0.02300000000000002,0.009000000000000008,0.009000000000000008,0.011999999999999983,1
